1;3;26;042006;1415,00;13;15490,74
1;3;26;042007;1351,00;52;61093,38
1;3;26;052005;1369,00;12;10968,96
1;3;26;052006;1415,00;4;4794,00
1;3;26;062006;1415,00;17;20962,02
1;3;26;072006;1415,00;25;28050,70
1;3;26;082005;1369,00;21;24261,52
1;3;26;082006;1415,00;4;3870,46
1;3;26;092006;1415,00;9;7866,26
1;3;26;102005;1369,00;8;9855,02
1;3;26;102006;1415,00;4;3456,52
1;3;26;112005;1369,00;6;7782,06
1;3;26;112006;1415,00;39;48497,13
1;3;26;122005;1369,00;7;9391,29
1;3;26;122006;1415,00;12;14127,70
1;4;1;012004;929,00;5;2011,98
1;4;1;012005;936,00;32;21853,18
1;4;1;012006;964,00;15;11126,48
1;4;1;012007;933,00;67;46278,99
1;4;1;022004;929,00;1;303,60
1;4;1;022005;936,00;46;30001,44
1;4;1;022006;964,00;40;30565,72
1;4;1;022007;933,00;50;33820,61
1;4;1;032004;929,00;5;2824,05
1;4;1;032005;936,00;43;27712,99
1;4;1;032006;964,00;60;21352,92
1;4;1;032007;933,00;31;20218,10
1;4;1;042004;929,00;4;2017,31
1;4;1;042005;936,00;54;24361,93
1;4;1;042006;964,00;67;24418,36
1;4;1;042007;933,00;61;39381,84
1;4;1;052004;929,00;6;4081,85
1;4;1;052005;936,00;27;12672,08
1;4;1;052006;964,00;60;42107,02
1;4;1;062004;929,00;10;5244,03
1;4;1;062005;936,00;60;29928,34
1;4;1;062006;964,00;12;8201,54
1;4;1;072004;929,00;6;3006,10
1;4;1;072005;936,00;30;20979,41
1;4;1;072006;964,00;34;24396,03
1;4;1;082004;929,00;2;957,62
1;4;1;082005;936,00;50;36053,40
1;4;1;082006;964,00;30;23934,48
1;4;1;092004;929,00;7;4267,19
1;4;1;092005;936,00;29;18558,63
1;4;1;092006;964,00;24;16726,58
1;4;1;102004;929,00;7;4062,09
1;4;1;102005;936,00;63;29850,15
1;4;1;102006;964,00;41;31185,89
1;4;1;112004;929,00;2;1186,82
1;4;1;112005;936,00;71;44043,44
1;4;1;112006;964,00;21;12244,89
1;4;1;122004;929,00;28;5163,01
1;4;1;122005;936,00;30;21830,90
1;4;1;122006;964,00;16;13622,90
1;4;2;012005;1120,00;9;8108,00
1;4;2;012006;1164,00;2;1657,10
1;4;2;012007;1145,00;9;7860,87
1;4;2;022005;1120,00;21;19670,09
1;4;2;022006;1164,00;2;1878,23
1;4;2;022007;1145,00;5;3110,57
1;4;2;032004;1093,00;1;666,34
1;4;2;032005;1120,00;4;3232,81
1;4;2;032006;1164,00;38;8094,06
1;4;2;032007;1145,00;107;37843,08
1;4;2;042004;1093,00;3;1982,90
1;4;2;042005;1120,00;3;2186,55
1;4;2;042006;1164,00;6;3952,32
1;4;2;042007;1145,00;16;8138,57
1;4;2;052004;1093,00;1;666,34
1;4;2;052005;1120,00;5;3456,72
1;4;2;052006;1164,00;19;9018,08
1;4;2;062005;1120,00;3;2228,22
1;4;2;062006;1164,00;1;1058,00
1;4;2;072004;1093,00;4;2707,03
1;4;2;072005;1120,00;11;9868,21
1;4;2;072006;1164,00;6;6393,46
1;4;2;082005;1120,00;3;2525,83
1;4;2;082006;1164,00;5;4153,34
1;4;2;092004;1093,00;2;1701,51
1;4;2;092005;1120,00;5;4187,86
1;4;2;102005;1120,00;33;12992,21
1;4;2;102006;1164,00;6;3768,35
1;4;2;112004;1093,00;2;1332,68
1;4;2;112005;1120,00;26;11646,25
1;4;2;112006;1164,00;19;9232,64
1;4;2;122004;1093,00;4;1351,51
1;4;2;122005;1120,00;1;822,89
1;4;2;122006;1164,00;1;749,42
1;4;3;012004;1291,00;14;11500,83
1;4;3;012005;1279,00;123;133700,30
1;4;3;012006;1355,00;116;115120,17
1;4;3;012007;1372,00;15;15418,77
1;4;3;022004;1291,00;13;9762,50
1;4;3;022005;1279,00;158;167671,21
1;4;3;022006;1355,00;166;179484,59
1;4;3;022007;1372,00;65;57914,50
1;4;3;032004;1291,00;20;16738,58
1;4;3;032005;1279,00;88;92324,13
1;4;3;032006;1355,00;63;59262,68
1;4;3;032007;1372,00;94;94714,97
1;4;3;042004;1291,00;23;20888,00
1;4;3;042005;1279,00;112;112285,65
1;4;3;042006;1355,00;65;69114,26
1;4;3;042007;1372,00;97;98736,21
1;4;3;052004;1291,00;9;7715,99
1;4;3;052005;1279,00;86;85771,05
1;4;3;052006;1355,00;126;122683,60
1;4;3;062004;1291,00;22;17250,16
1;4;3;062005;1279,00;152;163231,52
1;4;3;062006;1355,00;77;82325,73
1;4;3;072004;1291,00;23;18461,68
1;4;3;072005;1279,00;120;105272,92
1;4;3;072006;1355,00;131;140516,11
1;4;3;082004;1291,00;13;10712,16
1;4;3;082005;1279,00;76;74419,18
1;4;3;082006;1355,00;60;66151,17
1;4;3;092004;1291,00;16;13777,51
1;4;3;092005;1279,00;85;88344,64
1;4;3;092006;1355,00;112;126593,90
1;4;3;102004;1291,00;21;17074,05
1;4;3;102005;1279,00;137;134122,06
1;4;3;102006;1355,00;108;115819,41
1;4;3;112004;1291,00;19;14846,96
1;4;3;112005;1279,00;70;69160,08
1;4;3;112006;1355,00;62;60465,82
1;4;3;122004;1291,00;18;9110,11
1;4;3;122005;1279,00;109;112813,20
1;4;3;122006;1355,00;104;103946,98
1;4;4;012005;881,00;3;1669,10
1;4;4;022005;881,00;1;541,32
1;4;4;032004;980,00;2;1420,60
1;4;4;032005;881,00;2;1010,90
1;4;4;032006;969,00;1;450,43
1;4;4;032007;926,00;2;1457,04
1;4;4;042005;881,00;2;1115,98
1;4;4;042006;969,00;4;2978,04
1;4;4;042007;926,00;7;3047,28
1;4;4;052004;980,00;1;348,04
1;4;4;052005;881,00;1;81,97
1;4;4;052006;969,00;1;787,84
1;4;4;072005;881,00;1;716,16
1;4;4;082004;980,00;1;541,32
1;4;4;082005;881,00;4;2962,28
1;4;4;082006;969,00;2;1520,54
1;4;4;092005;881,00;5;3132,11
1;4;4;102005;881,00;5;1977,50
1;4;4;112004;980,00;1;593,71
1;4;4;112006;969,00;1;775,79
1;4;4;122004;980,00;9;1564,86
1;4;5;012005;1141,00;5;4168,10
1;4;5;012006;1141,00;37;34544,02
1;4;5;012007;1168,00;12;10676,53
1;4;5;022005;1141,00;36;34053,00
1;4;5;022006;1141,00;38;34487,87
1;4;5;022007;1168,00;16;14637,77
1;4;5;032004;1007,00;1;584,36
1;4;5;032005;1141,00;16;15439,18
1;4;5;032006;1141,00;4;3300,24
1;4;5;032007;1168,00;28;26046,22
1;4;5;042004;1007,00;1;676,05
1;4;5;042005;1141,00;1;799,36
1;4;5;042007;1168,00;12;8837,15
1;4;5;052004;1007,00;1;856,25
1;4;5;052005;1141,00;10;9615,23
1;4;5;052006;1141,00;63;58606,80
1;4;5;062005;1141,00;25;24036,20
1;4;5;062006;1141,00;9;6441,71
1;4;5;072004;1007,00;1;502,46
1;4;5;072005;1141,00;26;22737,73
1;4;5;072006;1141,00;8;6767,32
1;4;5;082005;1141,00;32;29486,34
1;4;5;082006;1141,00;20;16221,72
1;4;5;092004;1007,00;2;845,04
1;4;5;092005;1141,00;19;16069,62
1;4;5;092006;1141,00;28;20234,21
1;4;5;102004;1007,00;5;2649,31
1;4;5;102005;1141,00;39;34960,05
1;4;5;102006;1141,00;14;12295,35
1;4;5;112004;1007,00;2;1414,76
1;4;5;112005;1141,00;22;19003,95
1;4;5;112006;1141,00;35;29941,75
1;4;5;122004;1007,00;1;970,66
1;4;5;122005;1141,00;21;18285,53
1;4;5;122006;1141,00;23;20046,44
1;4;6;012005;940,00;1;470,15
1;4;6;012006;940,00;1;658,22
1;4;6;012007;967,00;7;5778,54
1;4;6;022005;940,00;13;9196,20
1;4;6;022006;940,00;24;19070,36
1;4;6;022007;967,00;1;609,34
1;4;6;032005;940,00;7;5500,84
1;4;6;032006;940,00;3;2038,11
1;4;6;032007;967,00;7;5077,83
1;4;6;042004;839,00;2;1192,07
1;4;6;042006;940,00;2;1198,88
1;4;6;042007;967,00;1;609,34
1;4;6;052005;940,00;8;6394,08
1;4;6;052006;940,00;7;5864,72
1;4;6;062005;940,00;4;3460,36
1;4;6;062006;940,00;3;1889,83
1;4;6;072005;940,00;10;7612,95
1;4;6;072006;940,00;5;3592,54
1;4;6;082005;940,00;5;3756,50
1;4;6;082006;940,00;17;11023,25
1;4;6;092005;940,00;10;7529,26
1;4;6;092006;940,00;3;1723,71
1;4;6;102005;940,00;7;5408,82
1;4;6;102006;940,00;15;10567,37
1;4;6;112005;940,00;15;10432,71
1;4;6;112006;940,00;7;5340,35
1;4;6;122005;940,00;7;5395,02
1;4;6;122006;940,00;5;3905,05
1;4;7;012004;546,00;10;3818,56
1;4;7;012005;744,00;325;216566,83
1;4;7;012006;710,00;325;196009,32
1;4;7;012007;704,00;489;258564,88
1;4;7;022004;546,00;3;1612,49
1;4;7;022005;744,00;445;250665,45
1;4;7;022006;710,00;610;299075,09
1;4;7;022007;704,00;549;251559,66
1;4;7;032004;546,00;11;5126,45
1;4;7;032005;744,00;165;117715,84
1;4;7;032006;710,00;270;166069,44
1;4;7;032007;704,00;908;402073,19
1;4;7;042005;744,00;253;167287,78
1;4;7;042006;710,00;222;124063,61
1;4;7;042007;704,00;444;271541,27
1;4;7;052004;546,00;17;4816,84
1;4;7;052005;744,00;222;124053,00
1;4;7;052006;710,00;517;278153,75
1;4;7;062004;546,00;8;2996,41
1;4;7;062005;744,00;404;225068,65
1;4;7;062006;710,00;390;202747,35
1;4;7;072004;546,00;21;7189,23
1;4;7;072005;744,00;327;183221,97
1;4;7;072006;710,00;327;212086,11
1;4;7;082005;744,00;491;232134,23
1;4;7;082006;710,00;762;384405,38
1;4;7;092005;744,00;417;262731,59
1;4;7;092006;710,00;614;337862,43
1;4;7;102005;744,00;433;270773,32
1;4;7;102006;710,00;925;482286,26
1;4;7;112005;744,00;473;264535,96
1;4;7;112006;710,00;637;357498,61
1;4;7;122005;744,00;516;329252,94
1;4;7;122006;710,00;467;279589,33
1;4;8;012004;171,00;2;339,55
1;4;8;012005;344,00;5;579,15
1;4;8;012006;335,00;5;1304,92
1;4;8;012007;311,00;10;2768,35
1;4;8;022004;171,00;1;161,03
1;4;8;022005;344,00;13;3084,88
1;4;8;022006;335,00;6;1670,56
1;4;8;022007;311,00;35;1905,63
1;4;8;032004;171,00;1;161,03
1;4;8;032005;344,00;7;1925,15
1;4;8;032006;335,00;4;1100,40
1;4;8;032007;311,00;10;2852,98
1;4;8;042005;344,00;7;1938,56
1;4;8;042006;335,00;7;1936,87
1;4;8;042007;311,00;23;5933,29
1;4;8;052004;171,00;1;132,00
1;4;8;052005;344,00;6;1472,12
1;4;8;052006;335,00;12;3369,31
1;4;8;062005;344,00;37;3626,94
1;4;8;062006;335,00;13;3839,54
1;4;8;072005;344,00;44;2898,30
1;4;8;072006;335,00;3;783,97
1;4;8;082005;344,00;4;1071,92
1;4;8;082006;335,00;6;1191,63
1;4;8;092005;344,00;11;2765,04
1;4;8;092006;335,00;21;5131,44
1;4;8;102005;344,00;16;1839,52
1;4;8;102006;335,00;12;3155,17
1;4;8;112005;344,00;20;3735,87
1;4;8;112006;335,00;2;572,70
1;4;8;122004;171,00;1;154,50
1;4;8;122005;344,00;8;2094,52
1;4;8;122006;335,00;10;2529,86
1;4;9;012004;332,00;2;299,50
1;4;9;012005;337,00;337;91529,72
1;4;9;012006;311,00;234;55602,63
1;4;9;012007;324,00;421;103512,48
1;4;9;022005;337,00;131;37267,83
1;4;9;022006;311,00;308;75869,18
1;4;9;022007;324,00;479;117339,01
1;4;9;032004;332,00;4;1039,71
1;4;9;032005;337,00;229;62761,82
1;4;9;032006;311,00;266;67996,00
1;4;9;032007;324,00;552;133721,31
1;4;9;042005;337,00;168;47392,03
1;4;9;042006;311,00;213;51249,89
1;4;9;042007;324,00;333;85325,37
1;4;9;052004;332,00;7;1492,41
1;4;9;052005;337,00;161;42730,94
1;4;9;052006;311,00;327;85452,29
1;4;9;062004;332,00;4;228,05
1;4;9;062005;337,00;255;63256,96
1;4;9;062006;311,00;197;52690,89
1;4;9;072004;332,00;3;529,85
1;4;9;072005;337,00;244;66807,70
1;4;9;072006;311,00;263;63138,44
1;4;9;082004;332,00;3;851,90
1;4;9;082005;337,00;321;83367,28
1;4;9;082006;311,00;297;71203,94
1;4;9;092004;332,00;5;918,91
1;4;9;092005;337,00;4;755,10
1;4;9;092006;311,00;382;90460,73
1;4;9;102004;332,00;6;1300,42
1;4;9;102005;337,00;325;77042,33
1;4;9;102006;311,00;734;180927,36
1;4;9;112004;332,00;6;989,34
1;4;9;112005;337,00;452;113543,77
1;4;9;112006;311,00;474;119229,22
1;4;9;122004;332,00;4;811,63
1;4;9;122005;337,00;406;105419,89
1;4;9;122006;311,00;338;83772,21
1;4;10;012004;166,00;10;1109,47
1;4;10;012005;173,00;1887;255298,86
1;4;10;012006;179,00;2548;347535,83
1;4;10;012007;190,00;2209;323655,32
1;4;10;022004;166,00;12;979,57
1;4;10;022005;173,00;859;127052,77
1;4;10;022006;179,00;1391;191289,57
1;4;10;022007;190,00;1828;259122,23
1;4;10;032004;166,00;4;248,14
1;4;10;032005;173,00;592;83472,91
1;4;10;032006;179,00;2418;337131,69
1;4;10;032007;190,00;2779;411023,79
1;4;10;042004;166,00;2;203,37
1;4;10;042005;173,00;901;132281,37
1;4;10;042006;179,00;1655;238596,72
1;4;10;042007;190,00;1719;255261,90
1;4;10;052004;166,00;14;1116,73
1;4;10;052005;173,00;1035;154082,60
1;4;10;052006;179,00;2637;369427,50
1;4;10;062004;166,00;14;936,77
1;4;10;062005;173,00;1249;179198,42
1;4;10;062006;179,00;890;128482,20
1;4;10;072004;166,00;18;1843,70
1;4;10;072005;173,00;1316;176070,79
1;4;10;072006;179,00;2267;321107,18
1;4;10;082004;166,00;4;524,70
1;4;10;082005;173,00;1552;205745,03
1;4;10;082006;179,00;1656;218814,87
1;4;10;092004;166,00;8;857,43
1;4;10;092005;173,00;2320;315824,19
1;4;10;092006;179,00;1999;269182,83
1;4;10;102004;166,00;24;2278,85
1;4;10;102005;173,00;2196;316142,11
1;4;10;102006;179,00;3406;451481,12
1;4;10;112004;166,00;18;1583,06
1;4;10;112005;173,00;3659;497640,95
1;4;10;112006;179,00;2865;362496,13
1;4;10;122004;166,00;5;408,97
1;4;10;122005;173,00;3215;442769,77
1;4;10;122006;179,00;3298;437403,21
1;4;11;012004;1605,00;8;9110,60
1;4;11;012005;1582,00;465;634422,65
1;4;11;012006;1568,00;351;450267,79
1;4;11;012007;1613,00;368;440922,64
1;4;11;022004;1605,00;5;4605,04
1;4;11;022005;1582,00;525;724756,19
1;4;11;022006;1568,00;598;589077,27
1;4;11;022007;1613,00;465;561376,61
1;4;11;032004;1605,00;26;27954,26
1;4;11;032005;1582,00;137;174930,83
1;4;11;032006;1568,00;291;334413,29
1;4;11;032007;1613,00;464;584709,99
1;4;11;042004;1605,00;39;49923,45
1;4;11;042005;1582,00;245;264769,28
1;4;11;042006;1568,00;192;220207,61
1;4;11;042007;1613,00;393;438485,34
1;4;11;052004;1605,00;22;17861,52
1;4;11;052005;1582,00;293;332427,39
1;4;11;052006;1568,00;221;282323,07
1;4;11;062004;1605,00;36;29184,70
1;4;11;062005;1582,00;529;627515,47
1;4;11;062006;1568,00;353;437058,47
1;4;11;072004;1605,00;28;23167,26
1;4;11;072005;1582,00;792;886774,41
1;4;11;072006;1568,00;543;620371,24
1;4;11;082004;1605,00;10;10526,95
1;4;11;082005;1582,00;424;545666,21
1;4;11;082006;1568,00;315;390854,17
1;4;11;092004;1605,00;23;20221,55
1;4;11;092005;1582,00;419;553493,90
1;4;11;092006;1568,00;722;901955,60
1;4;11;102004;1605,00;26;20125,42
1;4;11;102005;1582,00;516;563305,49
1;4;11;102006;1568,00;617;768403,69
1;4;11;112004;1605,00;8;7999,32
1;4;11;112005;1582,00;816;854551,59
1;4;11;112006;1568,00;411;471546,81
1;4;11;122004;1605,00;15;14435,64
1;4;11;122005;1582,00;730;926366,69
1;4;11;122006;1568,00;644;803931,73
1;4;12;012004;1273,00;5;4356,85
1;4;12;012005;1205,00;386;380099,33
1;4;12;012006;929,00;388;312303,39
1;4;12;012007;1042,00;401;328231,05
1;4;12;022004;1273,00;6;4453,01
1;4;12;022005;1205,00;364;375835,51
1;4;12;022006;929,00;201;160081,00
1;4;12;022007;1042,00;535;401054,66
1;4;12;032004;1273,00;15;10972,33
1;4;12;032005;1205,00;98;90544,48
1;4;12;032006;929,00;448;302052,07
1;4;12;032007;1042,00;659;548921,34
1;4;12;042004;1273,00;11;8739,41
1;4;12;042005;1205,00;162;152122,01
1;4;12;042006;929,00;385;245400,19
1;4;12;042007;1042,00;804;619448,35
1;4;12;052004;1273,00;30;20649,25
1;4;12;052005;1205,00;172;175841,45
1;4;12;052006;929,00;317;239330,15
1;4;12;062004;1273,00;14;7980,18
1;4;12;062005;1205,00;301;268966,86
1;4;12;062006;929,00;509;405495,49
1;4;12;072004;1273,00;7;6547,99
1;4;12;072005;1205,00;549;457680,59
1;4;12;072006;929,00;544;365723,09
1;4;12;082004;1273,00;5;4766,01
1;4;12;082005;1205,00;240;243993,31
1;4;12;082006;929,00;471;365201,35
1;4;12;092004;1273,00;13;12876,53
1;4;12;092005;1205,00;390;341128,79
1;4;12;092006;929,00;786;550722,97
1;4;12;102004;1273,00;13;10107,29
1;4;12;102005;1205,00;216;179249,19
1;4;12;102006;929,00;791;563977,26
1;4;12;112004;1273,00;15;12176,15
1;4;12;112005;1205,00;422;363284,63
1;4;12;112006;929,00;534;397853,33
1;4;12;122004;1273,00;23;17046,73
1;4;12;122005;1205,00;373;371343,28
1;4;12;122006;929,00;586;436070,23
1;4;13;012004;694,00;16;4057,76
1;4;13;012005;702,00;777;387151,19
1;4;13;012006;593,00;519;271290,61
1;4;13;012007;707,00;518;249760,74
1;4;13;022004;694,00;16;4030,73
1;4;13;022005;702,00;632;418712,96
1;4;13;022006;593,00;418;219675,01
1;4;13;022007;707,00;662;345420,07
1;4;13;032004;694,00;26;14949,81
1;4;13;032005;702,00;317;179191,54
1;4;13;032006;593,00;501;242331,00
1;4;13;032007;707,00;956;492955,24
1;4;13;042004;694,00;28;15695,10
1;4;13;042005;702,00;421;200225,74
1;4;13;042006;593,00;762;278413,63
1;4;13;042007;707,00;1294;624825,73
1;4;13;052005;702,00;321;156464,56
1;4;13;052006;593,00;761;341389,11
1;4;13;062005;702,00;482;250130,24
1;4;13;062006;593,00;689;357724,12
1;4;13;072005;702,00;539;322500,53
1;4;13;072006;593,00;667;239426,13
1;4;13;082004;694,00;106;11383,03
1;4;13;082005;702,00;443;217681,70
1;4;13;082006;593,00;636;306596,04
1;4;13;092004;694,00;17;11798,00
1;4;13;092005;702,00;563;310447,83
1;4;13;092006;593,00;1005;477314,02
1;4;13;102004;694,00;15;9265,99
1;4;13;102005;702,00;712;349862,04
1;4;13;102006;593,00;1315;603442,96
1;4;13;112004;694,00;16;9507,44
1;4;13;112005;702,00;491;293493,02
1;4;13;112006;593,00;731;299337,65
1;4;13;122004;694,00;10;5045,68
1;4;13;122005;702,00;791;426580,38
1;4;13;122006;593,00;947;435463,32
1;4;14;012004;1525,00;4;4499,35
1;4;14;012005;1565,00;74;71049,87
1;4;14;012006;1493,00;2;2163,32
1;4;14;012007;1414,00;229;226989,10
1;4;14;022005;1565,00;33;35056,09
1;4;14;022006;1493,00;7;6009,09
1;4;14;022007;1414,00;208;200921,55
1;4;14;032005;1565,00;21;24765,92
1;4;14;032006;1493,00;1;1116,43
1;4;14;032007;1414,00;90;91353,68
1;4;14;042004;1525,00;4;4938,08
1;4;14;042005;1565,00;10;10134,21
1;4;14;042006;1493,00;1;967,46
1;4;14;042007;1414,00;169;157623,58
1;4;14;052004;1525,00;2;1556,24
1;4;14;052005;1565,00;37;42297,60
1;4;14;052006;1493,00;33;34781,64
1;4;14;062004;1525,00;3;2384,58
1;4;14;062005;1565,00;48;58327,84
1;4;14;062006;1493,00;33;36640,35
1;4;14;072004;1525,00;3;2695,23
1;4;14;072005;1565,00;33;39837,69
1;4;14;072006;1493,00;219;232771,93
1;4;14;082004;1525,00;6;5845,89
1;4;14;082005;1565,00;16;20211,85
1;4;14;082006;1493,00;95;100067,23
1;4;14;092004;1525,00;3;3739,48
1;4;14;092005;1565,00;4;5299,49
1;4;14;092006;1493,00;118;120903,98
1;4;14;102004;1525,00;5;6180,09
1;4;14;102005;1565,00;48;57551,17
1;4;14;102006;1493,00;321;331165,38
1;4;14;112004;1525,00;1;806,22
1;4;14;112005;1565,00;38;49662,62
1;4;14;112006;1493,00;133;119476,29
1;4;14;122004;1525,00;1;1370,57
1;4;14;122005;1565,00;8;8451,83
1;4;14;122006;1493,00;151;144169,34
1;4;15;012004;1666,00;4;4834,76
1;4;15;012005;1547,00;46;46536,21
1;4;15;012006;1445,00;63;69357,18
1;4;15;012007;1486,00;167;175281,53
1;4;15;022004;1666,00;3;3403,20
1;4;15;022005;1547,00;53;42480,59
1;4;15;022006;1445,00;60;73191,65
1;4;15;022007;1486,00;105;118925,21
1;4;15;032004;1666,00;4;5239,25
1;4;15;032005;1547,00;35;42003,12
1;4;15;032006;1445,00;45;53862,01
1;4;15;032007;1486,00;212;225047,62
1;4;15;042004;1666,00;7;10056,26
1;4;15;042005;1547,00;78;89840,75
1;4;15;042006;1445,00;31;34339,77
1;4;15;042007;1486,00;179;178344,73
1;4;15;052004;1666,00;6;6778,90
1;4;15;052005;1547,00;51;56888,52
1;4;15;052006;1445,00;87;99008,44
1;4;15;062004;1666,00;3;3449,83
1;4;15;062005;1547,00;114;118384,78
1;4;15;062006;1445,00;174;146400,97
1;4;15;072005;1547,00;116;126888,89
1;4;15;072006;1445,00;179;193904,74
1;4;15;082004;1666,00;2;2239,81
1;4;15;082005;1547,00;72;79872,06
1;4;15;082006;1445,00;71;81800,85
1;4;15;092004;1666,00;5;6701,70
1;4;15;092005;1547,00;110;131584,95
1;4;15;092006;1445,00;203;217803,23
1;4;15;102004;1666,00;2;2113,66
1;4;15;102005;1547,00;46;53681,10
1;4;15;102006;1445,00;113;123682,77
1;4;15;112004;1666,00;2;2902,39
1;4;15;112005;1547,00;74;92095,25
1;4;15;112006;1445,00;73;81317,32
1;4;15;122004;1666,00;4;5714,34
1;4;15;122005;1547,00;61;80212,92
1;4;15;122006;1445,00;129;140990,09
1;4;16;012004;606,00;24;7677,53
1;4;16;012005;686,00;362;184341,71
1;4;16;012006;693,00;121;56902,79
1;4;16;012007;748,00;98;54598,98
1;4;16;022004;606,00;14;3532,62
1;4;16;022005;686,00;124;65604,05
1;4;16;022006;693,00;38;21256,37
1;4;16;022007;748,00;76;41581,62
1;4;16;032004;606,00;51;15034,08
1;4;16;032005;686,00;205;114905,64
1;4;16;032006;693,00;242;110691,13
1;4;16;032007;748,00;136;67972,29
1;4;16;042004;606,00;41;13017,08
1;4;16;042005;686,00;109;60569,59
1;4;16;042006;693,00;257;128861,90
1;4;16;042007;748,00;226;117113,37
1;4;16;052004;606,00;74;37138,62
1;4;16;052005;686,00;340;176999,49
1;4;16;052006;693,00;963;493505,73
1;4;16;062004;606,00;87;41671,47
1;4;16;062005;686,00;209;94999,02
1;4;16;062006;693,00;84;39785,92
1;4;16;072004;606,00;70;35780,25
1;4;16;072005;686,00;400;204640,08
1;4;16;072006;693,00;684;358452,59
1;4;16;082004;606,00;32;11783,03
1;4;16;082005;686,00;190;95040,15
1;4;16;082006;693,00;540;282775,71
1;4;16;092004;606,00;49;15420,43
1;4;16;092005;686,00;139;76415,84
1;4;16;092006;693,00;319;172558,79
1;4;16;102004;606,00;32;11442,82
1;4;16;102005;686,00;112;55423,96
1;4;16;102006;693,00;103;56956,43
1;4;16;112004;606,00;29;11893,47
1;4;16;112005;686,00;261;126575,08
1;4;16;112006;693,00;141;74062,56
1;4;16;122004;606,00;87;24023,92
1;4;16;122005;686,00;148;81231,80
1;4;16;122006;693,00;347;181750,63
1;4;17;012004;834,00;19;6353,06
1;4;17;012005;818,00;1829;1217142,26
1;4;17;012006;813,00;551;344203,61
1;4;17;012007;820,00;1685;1065121,24
1;4;17;022004;834,00;18;7307,19
1;4;17;022005;818,00;188;119067,05
1;4;17;022006;813,00;251;155379,71
1;4;17;022007;820,00;280;170114,80
1;4;17;032004;834,00;44;18625,27
1;4;17;032005;818,00;320;217658,12
1;4;17;032006;813,00;398;242978,77
1;4;17;032007;820,00;736;451647,57
1;4;17;042004;834,00;37;15138,56
1;4;17;042005;818,00;1035;699813,91
1;4;17;042006;813,00;982;613263,45
1;4;17;042007;820,00;702;448541,01
1;4;17;052004;834,00;75;32191,24
1;4;17;052005;818,00;584;377584,52
1;4;17;052006;813,00;1567;1000132,52
1;4;17;062004;834,00;66;27113,46
1;4;17;062005;818,00;1053;706634,21
1;4;17;062006;813,00;994;632364,02
1;4;17;072004;834,00;82;34718,34
1;4;17;072005;818,00;966;606155,99
1;4;17;072006;813,00;749;514897,63
1;4;17;082004;834,00;37;14936,28
1;4;17;082005;818,00;782;487522,84
1;4;17;082006;813,00;958;605608,44
1;4;17;092004;834,00;80;32139,49
1;4;17;092005;818,00;369;238750,86
1;4;17;092006;813,00;749;481070,46
1;4;17;102004;834,00;36;15274,59
1;4;17;102005;818,00;394;245041,76
1;4;17;102006;813,00;2312;1484878,87
1;4;17;112004;834,00;39;17473,24
1;4;17;112005;818,00;319;204885,13
1;4;17;112006;813,00;1954;1223510,44
1;4;17;122004;834,00;38;10583,49
1;4;17;122005;818,00;614;386619,53
1;4;17;122006;813,00;1202;742814,21
1;4;18;012004;1055,00;49;30912,96
1;4;18;012005;1061,00;3948;3197025,30
1;4;18;012006;1108,00;721;578460,86
1;4;18;012007;1068,00;1782;1383073,45
1;4;18;022004;1055,00;52;32148,14
1;4;18;022005;1061,00;516;441593,73
1;4;18;022006;1108,00;715;591751,57
1;4;18;022007;1068,00;686;549834,37
1;4;18;032004;1055,00;102;66137,45
1;4;18;032005;1061,00;384;353900,51
1;4;18;032006;1108,00;1452;1117567,39
1;4;18;032007;1068,00;1306;1037936,89
1;4;18;042004;1055,00;86;52723,77
1;4;18;042005;1061,00;2260;1815340,44
1;4;18;042006;1108,00;1138;901244,63
1;4;18;042007;1068,00;824;684648,01
1;4;18;052004;1055,00;142;94270,59
1;4;18;052005;1061,00;1153;939850,88
1;4;18;052006;1108,00;2343;1796044,11
1;4;18;062004;1055,00;157;113775,47
1;4;18;062005;1061,00;1981;1608131,31
1;4;18;062006;1108,00;1126;903870,14
1;4;18;072004;1055,00;120;78989,27
1;4;18;072005;1061,00;3147;2467284,53
1;4;18;072006;1108,00;1313;1084527,57
1;4;18;082004;1055,00;61;40201,42
1;4;18;082005;1061,00;1305;1055495,06
1;4;18;082006;1108,00;714;623318,53
1;4;18;092004;1055,00;114;84569,67
1;4;18;092005;1061,00;1814;1442103,93
1;4;18;092006;1108,00;2013;1692517,37
1;4;18;102004;1055,00;69;47919,22
1;4;18;102005;1061,00;474;396988,21
1;4;18;102006;1108,00;3090;2477055,91
1;4;18;112004;1055,00;97;73017,25
1;4;18;112005;1061,00;637;482196,59
1;4;18;112006;1108,00;2998;2296756,11
1;4;18;122004;1055,00;130;67312,32
1;4;18;122005;1061,00;854;725571,90
1;4;18;122006;1108,00;993;795286,01
1;4;19;012004;901,00;3;1336,35
1;4;19;012005;868,00;31;20035,97
1;4;19;012006;843,00;59;34724,32
1;4;19;012007;900,00;32;19851,92
1;4;19;022004;901,00;8;3966,37
1;4;19;022005;868,00;87;58520,95
1;4;19;022006;843,00;3;1723,96
1;4;19;022007;900,00;42;25667,40
1;4;19;032004;901,00;11;5565,93
1;4;19;032005;868,00;40;26250,91
1;4;19;032006;843,00;35;19081,09
